,speaker,segment,repetition,frame,coord,point,pixel,mm
33191,1,s,5,14,y,93,256.95,67.983831
33192,1,s,5,14,y,94,259.52,68.6638016
33193,1,s,5,14,y,95,262.08,69.3411264
33194,1,s,5,14,y,96,264.64,70.0184512
33195,1,s,5,14,y,97,267.21,70.6984218
33196,1,s,5,14,y,98,269.77,71.3757466
33197,1,s,5,14,y,99,272.34,72.0557172
33198,1,s,5,14,y,100,274.9,72.733042
33199,1,s,5,15,x,1,203.38,53.8102804
33200,1,s,5,15,x,2,204.21,54.0298818
33201,1,s,5,15,x,3,205.03,54.2468374
33202,1,s,5,15,x,4,205.86,54.4664388
33203,1,s,5,15,x,5,206.69,54.6860402
33204,1,s,5,15,x,6,207.52,54.9056416
33205,1,s,5,15,x,7,208.34,55.1225972
33206,1,s,5,15,x,8,209.48,55.4242184
33207,1,s,5,15,x,9,210.68,55.7417144
33208,1,s,5,15,x,10,211.89,56.0618562
33209,1,s,5,15,x,11,213.1,56.381998
33210,1,s,5,15,x,12,214.3,56.699494
33211,1,s,5,15,x,13,215.51,57.0196358
33212,1,s,5,15,x,14,216.93,57.3953394
33213,1,s,5,15,x,15,218.48,57.8054384
33214,1,s,5,15,x,16,220.02,58.2128916
33215,1,s,5,15,x,17,221.5,58.60447
33216,1,s,5,15,x,18,222.92,58.9801736
33217,1,s,5,15,x,19,224.33,59.3532314
33218,1,s,5,15,x,20,226.06,59.8109548
33219,1,s,5,15,x,21,228.17,60.3692186
33220,1,s,5,15,x,22,230.29,60.9301282
33221,1,s,5,15,x,23,232.35,61.475163
33222,1,s,5,15,x,24,234.31,61.9937398
33223,1,s,5,15,x,25,236.27,62.5123166
33224,1,s,5,15,x,26,238.29,63.0467682
33225,1,s,5,15,x,27,240.48,63.6261984
33226,1,s,5,15,x,28,242.66,64.2029828
33227,1,s,5,15,x,29,244.89,64.7929962
33228,1,s,5,15,x,30,247.3,65.430634
33229,1,s,5,15,x,31,249.72,66.0709176
33230,1,s,5,15,x,32,252.14,66.7112012
33231,1,s,5,15,x,33,254.69,67.3858802
33232,1,s,5,15,x,34,257.24,68.0605592
33233,1,s,5,15,x,35,259.79,68.7352382
33234,1,s,5,15,x,36,262.62,69.4839996
33235,1,s,5,15,x,37,265.45,70.232761
33236,1,s,5,15,x,38,268.28,70.9815224
33237,1,s,5,15,x,39,271.24,71.7646792
33238,1,s,5,15,x,40,274.22,72.5531276
33239,1,s,5,15,x,41,277.2,73.341576
33240,1,s,5,15,x,42,280.36,74.1776488
33241,1,s,5,15,x,43,283.58,75.0295964
33242,1,s,5,15,x,44,286.8,75.881544
33243,1,s,5,15,x,45,290.27,76.7996366
33244,1,s,5,15,x,46,293.85,77.746833
33245,1,s,5,15,x,47,297.43,78.6940294
33246,1,s,5,15,x,48,301.06,79.6544548
33247,1,s,5,15,x,49,304.71,80.6201718
33248,1,s,5,15,x,50,308.36,81.5858888
33249,1,s,5,15,x,51,312.08,82.5701264
33250,1,s,5,15,x,52,315.88,83.5755304
33251,1,s,5,15,x,53,319.67,84.5782886
33252,1,s,5,15,x,54,323.44,85.5757552
33253,1,s,5,15,x,55,327.18,86.5652844
33254,1,s,5,15,x,56,330.92,87.5548136
33255,1,s,5,15,x,57,334.63,88.5364054
33256,1,s,5,15,x,58,338.29,89.5047682
33257,1,s,5,15,x,59,341.94,90.4704852
33258,1,s,5,15,x,60,345.54,91.4229732
33259,1,s,5,15,x,61,348.95,92.325191
33260,1,s,5,15,x,62,352.36,93.2274088
33261,1,s,5,15,x,63,355.72,94.1163976
33262,1,s,5,15,x,64,358.73,94.9127834
33263,1,s,5,15,x,65,361.74,95.7091692
33264,1,s,5,15,x,66,364.75,96.505555
33265,1,s,5,15,x,67,367.76,97.3019408
33266,1,s,5,15,x,68,370.77,98.0983266
33267,1,s,5,15,x,69,373.78,98.8947124
33268,1,s,5,15,x,70,376.76,99.6831608
33269,1,s,5,15,x,71,379.73,100.4689634
33270,1,s,5,15,x,72,382.71,101.2574118
33271,1,s,5,15,x,73,385.45,101.982361
33272,1,s,5,15,x,74,388.15,102.696727
33273,1,s,5,15,x,75,390.84,103.4084472
33274,1,s,5,15,x,76,393.64,104.1492712
33275,1,s,5,15,x,77,396.48,104.9006784
33276,1,s,5,15,x,78,399.31,105.6494398
33277,1,s,5,15,x,79,402.16,106.4034928
33278,1,s,5,15,x,80,405.01,107.1575458
33279,1,s,5,15,x,81,407.86,107.9115988
33280,1,s,5,15,x,82,410.7,108.663006
33281,1,s,5,15,x,83,413.53,109.4117674
33282,1,s,5,15,x,84,416.37,110.1631746
33283,1,s,5,15,x,85,419.14,110.8960612
33284,1,s,5,15,x,86,421.83,111.6077814
33285,1,s,5,15,x,87,424.53,112.3221474
33286,1,s,5,15,x,88,427.28,113.0497424
33287,1,s,5,15,x,89,430.11,113.7985038
33288,1,s,5,15,x,90,432.94,114.5472652
33289,1,s,5,15,x,91,435.74,115.2880892
33290,1,s,5,15,x,92,438.44,116.0024552
33291,1,s,5,15,x,93,441.13,116.7141754
33292,1,s,5,15,x,94,443.85,117.433833
33293,1,s,5,15,x,95,446.69,118.1852402
33294,1,s,5,15,x,96,449.52,118.9340016
33295,1,s,5,15,x,97,452.34,119.6801172
33296,1,s,5,15,x,98,455.04,120.3944832
33297,1,s,5,15,x,99,457.74,121.1088492
33298,1,s,5,15,x,100,460.43,121.8205694
33299,1,s,5,15,y,1,308.63,81.6573254
33300,1,s,5,15,y,2,304.9,80.670442
33301,1,s,5,15,y,3,301.18,79.6862044
33302,1,s,5,15,y,4,297.46,78.7019668
33303,1,s,5,15,y,5,293.74,77.7177292
33304,1,s,5,15,y,6,290.02,76.7334916
33305,1,s,5,15,y,7,286.29,75.7466082
33306,1,s,5,15,y,8,282.66,74.7861828
33307,1,s,5,15,y,9,279.04,73.8284032
33308,1,s,5,15,y,10,275.42,72.8706236
33309,1,s,5,15,y,11,271.8,71.912844
33310,1,s,5,15,y,12,268.19,70.9577102
33311,1,s,5,15,y,13,264.57,69.9999306
33312,1,s,5,15,y,14,261.04,69.0659632
33313,1,s,5,15,y,15,257.55,68.142579
33314,1,s,5,15,y,16,254.07,67.2218406
33315,1,s,5,15,y,17,250.55,66.290519
33316,1,s,5,15,y,18,247.01,65.3539058
33317,1,s,5,15,y,19,243.47,64.4172926
33318,1,s,5,15,y,20,240.09,63.5230122
33319,1,s,5,15,y,21,236.92,62.6842936
33320,1,s,5,15,y,22,233.75,61.845575
33321,1,s,5,15,y,23,230.54,60.9962732
33322,1,s,5,15,y,24,227.27,60.1310966
33323,1,s,5,15,y,25,224,59.26592
33324,1,s,5,15,y,26,220.77,58.4113266
33325,1,s,5,15,y,27,217.65,57.585837
33326,1,s,5,15,y,28,214.52,56.7577016
33327,1,s,5,15,y,29,211.43,55.9401494
33328,1,s,5,15,y,30,208.47,55.1569926
33329,1,s,5,15,y,31,205.52,54.3764816
33330,1,s,5,15,y,32,202.58,53.5986164
33331,1,s,5,15,y,33,199.74,52.8472092
33332,1,s,5,15,y,34,196.91,52.0984478
33333,1,s,5,15,y,35,194.08,51.3496864
33334,1,s,5,15,y,36,191.52,50.6723616
33335,1,s,5,15,y,37,188.97,49.9976826
33336,1,s,5,15,y,38,186.42,49.3230036
33337,1,s,5,15,y,39,184.01,48.6853658
33338,1,s,5,15,y,40,181.63,48.0556654
33339,1,s,5,15,y,41,179.25,47.425965
33340,1,s,5,15,y,42,177.13,46.8650554
33341,1,s,5,15,y,43,175.08,46.3226664
33342,1,s,5,15,y,44,173.03,45.7802774
33343,1,s,5,15,y,45,171.5,45.37547
33344,1,s,5,15,y,46,170.2,45.031516
33345,1,s,5,15,y,47,168.89,44.6849162
33346,1,s,5,15,y,48,167.71,44.3727118
33347,1,s,5,15,y,49,166.62,44.0843196
33348,1,s,5,15,y,50,165.52,43.7932816
33349,1,s,5,15,y,51,164.78,43.5974924
33350,1,s,5,15,y,52,164.4,43.496952
33351,1,s,5,15,y,53,164.02,43.3964116
33352,1,s,5,15,y,54,164.1,43.417578
33353,1,s,5,15,y,55,164.85,43.616013
33354,1,s,5,15,y,56,165.6,43.814448
33355,1,s,5,15,y,57,166.46,44.0419868
33356,1,s,5,15,y,58,167.55,44.330379
33357,1,s,5,15,y,59,168.65,44.621417
33358,1,s,5,15,y,60,169.88,44.9468504
33359,1,s,5,15,y,61,171.58,45.3966364
33360,1,s,5,15,y,62,173.29,45.8490682
33361,1,s,5,15,y,63,175.07,46.3200206
33362,1,s,5,15,y,64,177.41,46.9391378
33363,1,s,5,15,y,65,179.75,47.558255
33364,1,s,5,15,y,66,182.09,48.1773722
33365,1,s,5,15,y,67,184.43,48.7964894
33366,1,s,5,15,y,68,186.78,49.4182524
33367,1,s,5,15,y,69,189.12,50.0373696
33368,1,s,5,15,y,70,191.5,50.66707
33369,1,s,5,15,y,71,193.88,51.2967704
33370,1,s,5,15,y,72,196.26,51.9264708
33371,1,s,5,15,y,73,198.91,52.6276078
33372,1,s,5,15,y,74,201.6,53.339328
33373,1,s,5,15,y,75,204.3,54.053694
33374,1,s,5,15,y,76,206.89,54.7389562
33375,1,s,5,15,y,77,209.44,55.4136352
33376,1,s,5,15,y,78,211.99,56.0883142
33377,1,s,5,15,y,79,214.53,56.7603474
33378,1,s,5,15,y,80,217.06,57.4297348
33379,1,s,5,15,y,81,219.59,58.0991222
33380,1,s,5,15,y,82,222.14,58.7738012
33381,1,s,5,15,y,83,224.69,59.4484802
33382,1,s,5,15,y,84,227.24,60.1231592
33383,1,s,5,15,y,85,229.86,60.8163588
33384,1,s,5,15,y,86,232.55,61.528079
33385,1,s,5,15,y,87,235.25,62.242445
33386,1,s,5,15,y,88,237.89,62.9409362
33387,1,s,5,15,y,89,240.44,63.6156152
33388,1,s,5,15,y,90,242.99,64.2902942
33389,1,s,5,15,y,91,245.58,64.9755564
33390,1,s,5,15,y,92,248.28,65.6899224
33391,1,s,5,15,y,93,250.98,66.4042884
33392,1,s,5,15,y,94,253.65,67.110717
33393,1,s,5,15,y,95,256.2,67.785396
33394,1,s,5,15,y,96,258.75,68.460075
33395,1,s,5,15,y,97,261.31,69.1373998
33396,1,s,5,15,y,98,264.01,69.8517658
33397,1,s,5,15,y,99,266.7,70.563486
33398,1,s,5,15,y,100,269.4,71.277852
33399,1,s,5,16,x,1,211.89,56.0618562
33400,1,s,5,16,x,2,212.24,56.1544592
33401,1,s,5,16,x,3,212.58,56.2444164
33402,1,s,5,16,x,4,212.93,56.3370194
33403,1,s,5,16,x,5,213.31,56.4375598
33404,1,s,5,16,x,6,213.69,56.5381002
33405,1,s,5,16,x,7,214.07,56.6386406
33406,1,s,5,16,x,8,214.75,56.818555
33407,1,s,5,16,x,9,215.5,57.01699
33408,1,s,5,16,x,10,216.25,57.215425
33409,1,s,5,16,x,11,217.19,57.4641302
33410,1,s,5,16,x,12,218.2,57.731356
33411,1,s,5,16,x,13,219.2,57.995936
33412,1,s,5,16,x,14,220.27,58.2790366
33413,1,s,5,16,x,15,221.37,58.5700746
33414,1,s,5,16,x,16,222.47,58.8611126
33415,1,s,5,16,x,17,223.74,59.1971292
33416,1,s,5,16,x,18,225.17,59.5754786
33417,1,s,5,16,x,19,226.59,59.9511822
33418,1,s,5,16,x,20,228.25,60.390385
33419,1,s,5,16,x,21,230.22,60.9116076
33420,1,s,5,16,x,22,232.19,61.4328302
33421,1,s,5,16,x,23,234.19,61.9619902
33422,1,s,5,16,x,24,236.25,62.507025
33423,1,s,5,16,x,25,238.3,63.049414
33424,1,s,5,16,x,26,240.44,63.6156152
33425,1,s,5,16,x,27,242.84,64.2506072
33426,1,s,5,16,x,28,245.23,64.8829534
33427,1,s,5,16,x,29,247.67,65.5285286
33428,1,s,5,16,x,30,250.38,66.2455404
33429,1,s,5,16,x,31,253.09,66.9625522
33430,1,s,5,16,x,32,255.79,67.6769182
33431,1,s,5,16,x,33,258.5,68.39393
33432,1,s,5,16,x,34,261.21,69.1109418
33433,1,s,5,16,x,35,263.92,69.8279536
33434,1,s,5,16,x,36,267.09,70.6666722
33435,1,s,5,16,x,37,270.28,71.5106824
33436,1,s,5,16,x,38,273.46,72.3520468
33437,1,s,5,16,x,39,276.57,73.1748906
33438,1,s,5,16,x,40,279.67,73.9950886
33439,1,s,5,16,x,41,282.77,74.8152866
33440,1,s,5,16,x,42,286.21,75.7254418
33441,1,s,5,16,x,43,289.74,76.6594092
33442,1,s,5,16,x,44,293.28,77.5960224
33443,1,s,5,16,x,45,296.88,78.5485104
33444,1,s,5,16,x,46,300.51,79.5089358
33445,1,s,5,16,x,47,304.15,80.472007
33446,1,s,5,16,x,48,307.86,81.4535988
33447,1,s,5,16,x,49,311.64,82.4537112
33448,1,s,5,16,x,50,315.42,83.4538236
33449,1,s,5,16,x,51,319.22,84.4592276
33450,1,s,5,16,x,52,323.05,85.472569
33451,1,s,5,16,x,53,326.88,86.4859104
33452,1,s,5,16,x,54,330.65,87.483377
33453,1,s,5,16,x,55,334.32,88.4543856
33454,1,s,5,16,x,56,337.98,89.4227484
33455,1,s,5,16,x,57,341.62,90.3858196
33456,1,s,5,16,x,58,345.17,91.3250786
33457,1,s,5,16,x,59,348.73,92.2669834
33458,1,s,5,16,x,60,352.2,93.185076
33459,1,s,5,16,x,61,355.39,94.0290862
33460,1,s,5,16,x,62,358.58,94.8730964
33461,1,s,5,16,x,63,361.73,95.7065234
33462,1,s,5,16,x,64,364.61,96.4685138
33463,1,s,5,16,x,65,367.49,97.2305042
33464,1,s,5,16,x,66,370.37,97.9924946
33465,1,s,5,16,x,67,373.23,98.7491934
33466,1,s,5,16,x,68,376.1,99.508538
33467,1,s,5,16,x,69,378.96,100.2652368
33468,1,s,5,16,x,70,381.68,100.9848944
33469,1,s,5,16,x,71,384.39,101.7019062
33470,1,s,5,16,x,72,387.09,102.4162722
33471,1,s,5,16,x,73,389.8,103.133284
33472,1,s,5,16,x,74,392.51,103.8502958
33473,1,s,5,16,x,75,395.22,104.5673076
33474,1,s,5,16,x,76,397.93,105.2843194
33475,1,s,5,16,x,77,400.63,105.9986854
33476,1,s,5,16,x,78,403.34,106.7156972
33477,1,s,5,16,x,79,405.94,107.4036052
33478,1,s,5,16,x,80,408.49,108.0782842
33479,1,s,5,16,x,81,411.03,108.7503174
33480,1,s,5,16,x,82,413.75,109.469975
33481,1,s,5,16,x,83,416.62,110.2293196
33482,1,s,5,16,x,84,419.48,110.9860184
33483,1,s,5,16,x,85,422.34,111.7427172
33484,1,s,5,16,x,86,425.2,112.499416
33485,1,s,5,16,x,87,428.07,113.2587606
33486,1,s,5,16,x,88,430.87,113.9995846
33487,1,s,5,16,x,89,433.58,114.7165964
33488,1,s,5,16,x,90,436.29,115.4336082
33489,1,s,5,16,x,91,439.04,116.1612032
33490,1,s,5,16,x,92,441.9,116.917902
33491,1,s,5,16,x,93,444.76,117.6746008
33492,1,s,5,16,x,94,447.63,118.4339454
33493,1,s,5,16,x,95,450.49,119.1906442
33494,1,s,5,16,x,96,453.35,119.947343
33495,1,s,5,16,x,97,456.21,120.7040418
33496,1,s,5,16,x,98,459.08,121.4633864
33497,1,s,5,16,x,99,461.94,122.2200852
33498,1,s,5,16,x,100,464.8,122.976784
33499,1,s,5,16,y,1,298.7,79.030046
33500,1,s,5,16,y,2,294.89,78.0219962
33501,1,s,5,16,y,3,291.08,77.0139464
33502,1,s,5,16,y,4,287.26,76.0032508
33503,1,s,5,16,y,5,283.45,74.995201
33504,1,s,5,16,y,6,279.64,73.9871512
33505,1,s,5,16,y,7,275.83,72.9791014
33506,1,s,5,16,y,8,272.06,71.9816348
33507,1,s,5,16,y,9,268.31,70.9894598
33508,1,s,5,16,y,10,264.55,69.994639
33509,1,s,5,16,y,11,260.84,69.0130472
33510,1,s,5,16,y,12,257.15,68.036747
33511,1,s,5,16,y,13,253.45,67.057801
33512,1,s,5,16,y,14,249.77,66.0841466
33513,1,s,5,16,y,15,246.1,65.113138
33514,1,s,5,16,y,16,242.44,64.1447752
33515,1,s,5,16,y,17,238.83,63.1896414
33516,1,s,5,16,y,18,235.27,62.2477366
33517,1,s,5,16,y,19,231.72,61.3084776
33518,1,s,5,16,y,20,228.28,60.3983224
33519,1,s,5,16,y,21,225,59.5305
33520,1,s,5,16,y,22,221.71,58.6600318
33521,1,s,5,16,y,23,218.45,57.797501
33522,1,s,5,16,y,24,215.21,56.9402618
33523,1,s,5,16,y,25,211.98,56.0856684
33524,1,s,5,16,y,26,208.81,55.2469498
33525,1,s,5,16,y,27,205.82,54.4558556
33526,1,s,5,16,y,28,202.83,53.6647614
33527,1,s,5,16,y,29,199.88,52.8842504
33528,1,s,5,16,y,30,197.18,52.1698844
33529,1,s,5,16,y,31,194.47,51.4528726
33530,1,s,5,16,y,32,191.76,50.7358608
33531,1,s,5,16,y,33,189.05,50.018849
33532,1,s,5,16,y,34,186.34,49.3018372
33533,1,s,5,16,y,35,183.64,48.5874712
33534,1,s,5,16,y,36,181.49,48.0186242
33535,1,s,5,16,y,37,179.37,47.4577146
33536,1,s,5,16,y,38,177.24,46.8941592
33537,1,s,5,16,y,39,175.01,46.3041458
33538,1,s,5,16,y,40,172.76,45.7088408
33539,1,s,5,16,y,41,170.5,45.11089
33540,1,s,5,16,y,42,168.86,44.6769788
33541,1,s,5,16,y,43,167.39,44.2880462
33542,1,s,5,16,y,44,165.91,43.8964678
33543,1,s,5,16,y,45,164.62,43.5551596
33544,1,s,5,16,y,46,163.41,43.2350178
33545,1,s,5,16,y,47,162.2,42.914876
33546,1,s,5,16,y,48,161.33,42.6846914
33547,1,s,5,16,y,49,160.7,42.518006
33548,1,s,5,16,y,50,160.07,42.3513206
33549,1,s,5,16,y,51,159.76,42.2693008
33550,1,s,5,16,y,52,159.76,42.2693008
33551,1,s,5,16,y,53,159.76,42.2693008
33552,1,s,5,16,y,54,160.21,42.3883618
33553,1,s,5,16,y,55,161.31,42.6793998
33554,1,s,5,16,y,56,162.41,42.9704378
33555,1,s,5,16,y,57,163.61,43.2879338
33556,1,s,5,16,y,58,165.03,43.6636374
33557,1,s,5,16,y,59,166.45,44.039341
33558,1,s,5,16,y,60,168.03,44.4573774
33559,1,s,5,16,y,61,170.15,45.018287
33560,1,s,5,16,y,62,172.28,45.5818424
33561,1,s,5,16,y,63,174.45,46.155981
33562,1,s,5,16,y,64,176.97,46.8227226
33563,1,s,5,16,y,65,179.49,47.4894642
33564,1,s,5,16,y,66,182.02,48.1588516
33565,1,s,5,16,y,67,184.56,48.8308848
33566,1,s,5,16,y,68,187.11,49.5055638
33567,1,s,5,16,y,69,189.65,50.177597
33568,1,s,5,16,y,70,192.35,50.891963
33569,1,s,5,16,y,71,195.06,51.6089748
33570,1,s,5,16,y,72,197.76,52.3233408
33571,1,s,5,16,y,73,200.47,53.0403526
33572,1,s,5,16,y,74,203.18,53.7573644
33573,1,s,5,16,y,75,205.89,54.4743762
33574,1,s,5,16,y,76,208.6,55.191388
33575,1,s,5,16,y,77,211.31,55.9083998
33576,1,s,5,16,y,78,214.01,56.6227658
33577,1,s,5,16,y,79,216.82,57.3662356
33578,1,s,5,16,y,80,219.69,58.1255802
33579,1,s,5,16,y,81,222.55,58.882279
33580,1,s,5,16,y,82,225.23,59.5913534
33581,1,s,5,16,y,83,227.78,60.2660324
33582,1,s,5,16,y,84,230.32,60.9380656
33583,1,s,5,16,y,85,232.86,61.6100988
33584,1,s,5,16,y,86,235.41,62.2847778
33585,1,s,5,16,y,87,237.95,62.956811
33586,1,s,5,16,y,88,240.56,63.6473648
33587,1,s,5,16,y,89,243.27,64.3643766
33588,1,s,5,16,y,90,245.98,65.0813884
33589,1,s,5,16,y,91,248.64,65.7851712
33590,1,s,5,16,y,92,251.18,66.4572044
33591,1,s,5,16,y,93,253.73,67.1318834
33592,1,s,5,16,y,94,256.27,67.8039166
33593,1,s,5,16,y,95,258.81,68.4759498
33594,1,s,5,16,y,96,261.36,69.1506288
33595,1,s,5,16,y,97,263.9,69.822662
33596,1,s,5,16,y,98,266.45,70.497341
33597,1,s,5,16,y,99,268.99,71.1693742
33598,1,s,5,16,y,100,271.54,71.8440532
33599,1,sh,1,1,x,1,185.26,49.0160908
33600,1,sh,1,1,x,2,186.44,49.3282952
33601,1,sh,1,1,x,3,187.61,49.6378538
33602,1,sh,1,1,x,4,188.79,49.9500582
33603,1,sh,1,1,x,5,190.08,50.2913664
33604,1,sh,1,1,x,6,191.37,50.6326746
33605,1,sh,1,1,x,7,192.66,50.9739828
33606,1,sh,1,1,x,8,193.88,51.2967704
33607,1,sh,1,1,x,9,195.1,51.619558
33608,1,sh,1,1,x,10,196.33,51.9449914
33609,1,sh,1,1,x,11,197.58,52.2757164
33610,1,sh,1,1,x,12,198.83,52.6064414
33611,1,sh,1,1,x,13,200.07,52.9345206
33612,1,sh,1,1,x,14,201.6,53.339328
33613,1,sh,1,1,x,15,203.13,53.7441354
33614,1,sh,1,1,x,16,204.66,54.1489428
33615,1,sh,1,1,x,17,206.34,54.5934372
33616,1,sh,1,1,x,18,208.03,55.0405774
33617,1,sh,1,1,x,19,209.71,55.4850718
33618,1,sh,1,1,x,20,211.83,56.0459814
33619,1,sh,1,1,x,21,213.96,56.6095368
33620,1,sh,1,1,x,22,216.08,57.1704464
33621,1,sh,1,1,x,23,218.59,57.8345422
33622,1,sh,1,1,x,24,221.1,58.498638
33623,1,sh,1,1,x,25,223.61,59.1627338
33624,1,sh,1,1,x,26,226.54,59.9379532
33625,1,sh,1,1,x,27,229.47,60.7131726
33626,1,sh,1,1,x,28,232.4,61.488392
33627,1,sh,1,1,x,29,235.7,62.361506
33628,1,sh,1,1,x,30,239,63.23462
33629,1,sh,1,1,x,31,242.3,64.107734
33630,1,sh,1,1,x,32,245.77,65.0258266
33631,1,sh,1,1,x,33,249.24,65.9439192
33632,1,sh,1,1,x,34,252.72,66.8646576
33633,1,sh,1,1,x,35,256.31,67.8144998
33634,1,sh,1,1,x,36,259.9,68.764342
33635,1,sh,1,1,x,37,263.49,69.7141842
33636,1,sh,1,1,x,38,267.1,70.669318
33637,1,sh,1,1,x,39,270.71,71.6244518
33638,1,sh,1,1,x,40,274.33,72.5822314
33639,1,sh,1,1,x,41,277.94,73.5373652
33640,1,sh,1,1,x,42,281.54,74.4898532
33641,1,sh,1,1,x,43,285.15,75.444987
33642,1,sh,1,1,x,44,288.87,76.4292246
33643,1,sh,1,1,x,45,292.59,77.4134622
33644,1,sh,1,1,x,46,296.31,78.3976998
33645,1,sh,1,1,x,47,300.07,79.3925206
33646,1,sh,1,1,x,48,303.83,80.3873414
33647,1,sh,1,1,x,49,307.59,81.3821622
33648,1,sh,1,1,x,50,311.28,82.3584624
33649,1,sh,1,1,x,51,314.97,83.3347626
33650,1,sh,1,1,x,52,318.67,84.3137086
33651,1,sh,1,1,x,53,322.36,85.2900088
33652,1,sh,1,1,x,54,326.05,86.266309
33653,1,sh,1,1,x,55,329.74,87.2426092
33654,1,sh,1,1,x,56,333.41,88.2136178
33655,1,sh,1,1,x,57,337.07,89.1819806
33656,1,sh,1,1,x,58,340.73,90.1503434
33657,1,sh,1,1,x,59,344.25,91.081665
33658,1,sh,1,1,x,60,347.77,92.0129866
33659,1,sh,1,1,x,61,351.29,92.9443082
33660,1,sh,1,1,x,62,354.56,93.8094848
33661,1,sh,1,1,x,63,357.83,94.6746614
33662,1,sh,1,1,x,64,361.09,95.5371922
33663,1,sh,1,1,x,65,364.35,96.399723
33664,1,sh,1,1,x,66,367.6,97.259608
33665,1,sh,1,1,x,67,370.86,98.1221388
33666,1,sh,1,1,x,68,374.25,99.019065
33667,1,sh,1,1,x,69,377.64,99.9159912
33668,1,sh,1,1,x,70,381.03,100.8129174
33669,1,sh,1,1,x,71,384.43,101.7124894
33670,1,sh,1,1,x,72,387.84,102.6147072
33671,1,sh,1,1,x,73,391.24,103.5142792
33672,1,sh,1,1,x,74,394.65,104.416497
33673,1,sh,1,1,x,75,398.06,105.3187148
33674,1,sh,1,1,x,76,401.47,106.2209326
33675,1,sh,1,1,x,77,404.91,107.1310878
33676,1,sh,1,1,x,78,408.35,108.041243
33677,1,sh,1,1,x,79,411.79,108.9513982
33678,1,sh,1,1,x,80,415.25,109.866845
33679,1,sh,1,1,x,81,418.71,110.7822918
33680,1,sh,1,1,x,82,422.17,111.6977386
33681,1,sh,1,1,x,83,425.59,112.6026022
33682,1,sh,1,1,x,84,429.02,113.5101116
33683,1,sh,1,1,x,85,432.44,114.4149752
33684,1,sh,1,1,x,86,435.89,115.3277762
33685,1,sh,1,1,x,87,439.34,116.2405772
33686,1,sh,1,1,x,88,442.79,117.1533782
33687,1,sh,1,1,x,89,446.17,118.0476586
33688,1,sh,1,1,x,90,449.55,118.941939
33689,1,sh,1,1,x,91,452.93,119.8362194
33690,1,sh,1,1,x,92,456.12,120.6802296
33691,1,sh,1,1,x,93,459.31,121.5242398
33692,1,sh,1,1,x,94,462.51,122.3708958
33693,1,sh,1,1,x,95,465.58,123.1831564
33694,1,sh,1,1,x,96,468.66,123.9980628
33695,1,sh,1,1,x,97,471.73,124.8103234
33696,1,sh,1,1,x,98,474.77,125.6146466
33697,1,sh,1,1,x,99,477.8,126.416324
33698,1,sh,1,1,x,100,480.84,127.2206472
33699,1,sh,1,1,y,1,308.66,81.6652628
33700,1,sh,1,1,y,2,305.09,80.7207122
33701,1,sh,1,1,y,3,301.52,79.7761616
33702,1,sh,1,1,y,4,297.95,78.831611
33703,1,sh,1,1,y,5,294.42,77.8976436
33704,1,sh,1,1,y,6,290.89,76.9636762
33705,1,sh,1,1,y,7,287.36,76.0297088
33706,1,sh,1,1,y,8,283.81,75.0904498
33707,1,sh,1,1,y,9,280.25,74.148545
33708,1,sh,1,1,y,10,276.7,73.209286
33709,1,sh,1,1,y,11,273.16,72.2726728
33710,1,sh,1,1,y,12,269.61,71.3334138
33711,1,sh,1,1,y,13,266.07,70.3968006
33712,1,sh,1,1,y,14,262.63,69.4866454
33713,1,sh,1,1,y,15,259.2,68.579136
33714,1,sh,1,1,y,16,255.77,67.6716266
33715,1,sh,1,1,y,17,252.41,66.7826378
33716,1,sh,1,1,y,18,249.05,65.893649
33717,1,sh,1,1,y,19,245.69,65.0046602
33718,1,sh,1,1,y,20,242.59,64.1844622
33719,1,sh,1,1,y,21,239.49,63.3642642
33720,1,sh,1,1,y,22,236.38,62.5414204
33721,1,sh,1,1,y,23,233.59,61.8032422
33722,1,sh,1,1,y,24,230.79,61.0624182
33723,1,sh,1,1,y,25,227.99,60.3215942
33724,1,sh,1,1,y,26,225.64,59.6998312
33725,1,sh,1,1,y,27,223.28,59.0754224
33726,1,sh,1,1,y,28,220.93,58.4536594
33727,1,sh,1,1,y,29,219.13,57.9774154
33728,1,sh,1,1,y,30,217.33,57.5011714
33729,1,sh,1,1,y,31,215.53,57.0249274
33730,1,sh,1,1,y,32,214.09,56.6439322
33731,1,sh,1,1,y,33,212.66,56.2655828
33732,1,sh,1,1,y,34,211.22,55.8845876
33733,1,sh,1,1,y,35,210.11,55.5909038
33734,1,sh,1,1,y,36,209,55.29722
33735,1,sh,1,1,y,37,207.89,55.0035362
33736,1,sh,1,1,y,38,206.86,54.7310188
33737,1,sh,1,1,y,39,205.82,54.4558556
33738,1,sh,1,1,y,40,204.79,54.1833382
33739,1,sh,1,1,y,41,203.74,53.9055292
33740,1,sh,1,1,y,42,202.68,53.6250744
33741,1,sh,1,1,y,43,201.63,53.3472654
33742,1,sh,1,1,y,44,201.1,53.207038
33743,1,sh,1,1,y,45,200.58,53.0694564
33744,1,sh,1,1,y,46,200.05,52.929229
33745,1,sh,1,1,y,47,200.12,52.9477496
33746,1,sh,1,1,y,48,200.19,52.9662702
33747,1,sh,1,1,y,49,200.27,52.9874366
